x1,x2,class_label
2.1893313516229735,9.594076847716948,1.0
2.830305760400359,7.428685626744545,1.0
2.319498809472437,5.846212957736492,1.0
2.9604241801917985,7.271672887536674,1.0
2.6635271018110487,6.808304780509289,1.0
1.9635245940497021,-0.6795165216996237,-1.0
3.2458310735504474,7.178381809246747,1.0
3.4105495288319876,8.117768252369583,1.0
3.0594524437424813,7.329697083088754,1.0
2.8446398811890314,4.705759416957447,1.0
1.3589466239092927,5.138504184482871,1.0
2.004208640214298,6.534722918333523,1.0
4.415017291322837,-0.6824266473532581,-1.0
2.414636687173955,6.637775507096858,1.0
3.591389531689928,7.443925530479136,1.0
4.0122009867219095,-0.5457740762714927,-1.0
7.261527478124002,-2.69582191641209,-1.0
2.7769554901114004,5.251684341668399,1.0
4.747768759402486,-3.543913906899366,-1.0
3.001079280027847,-0.9389935843348101,-1.0
1.983042263916759,3.9781097337599607,1.0
1.927408195451083,6.205911188175187,1.0
2.009517207676881,6.297570765645907,1.0
3.9191520538925966,7.150329546041091,1.0
2.0335549300045885,-3.507054869456655,-1.0
2.6919771194872437,4.973800537028531,1.0
2.029053267883243,-1.7734090474159685,-1.0
3.5082525436082097,6.097189913340894,1.0
1.3000657157889532,-0.8978081127168192,-1.0
2.702127221549768,5.016984208502877,1.0
3.387066196252488,7.050501892778785,1.0
2.95969682001461,5.752945904584143,1.0
3.8596509762263858,5.864476573584531,1.0
2.9629158455245888,8.550202476227023,1.0
2.942395208796725,6.350730911898869,1.0
1.9270939672259009,6.602960266166284,1.0
2.660298953095188,5.814448679569228,1.0
2.2578103177968023,4.615771457644,1.0
3.501432106164028,6.528701145933053,1.0
1.5875718842684594,0.663574823463926,-1.0
2.69593497978038,-4.569746683478248,-1.0
2.9827756864240778,7.594001108394386,1.0
3.7938358038305813,-2.1414017678344086,-1.0
4.253412988956549,5.732094315893352,1.0
2.4822123879790126,-1.0855240946111797,-1.0
2.128709701694725,6.223183928482191,1.0
2.575300574996785,6.272834165289888,1.0
2.91674313283321,7.1952437373865346,1.0
2.293913092980855,5.540846699903329,1.0
1.6625408167059714,-0.5996255951068548,-1.0
3.9611137478698364,6.530265448781702,1.0
3.164790888419384,10.181599465947665,1.0
2.8214028973330443,-0.9328963616381831,-1.0
2.346057905075428,-2.7339374917892476,-1.0
4.7439805483423205,4.0957218335438474,1.0
3.185597045479129,5.561253088646696,1.0
2.903157841403322,3.6100028290869615,1.0
3.4827416957745903,8.882979454083017,1.0
3.1757804990572644,5.771612443897819,1.0
4.526622246872651,-2.657015826615794,-1.0
1.8547244226194202,5.582938557038172,1.0
3.5662790364590786,4.785477276143142,1.0
3.1630342253958084,-2.216953289627529,-1.0
2.144660388264666,-0.15930552468850223,-1.0
2.272605635779665,-2.502533529248585,-1.0
2.2728120981591733,6.774973193269091,1.0
2.953925314648166,4.235477139822828,1.0
2.504060117583819,5.045450488107274,1.0
2.77901654100873,8.44586018192826,1.0
2.1858952248743324,-3.436380001462547,-1.0
1.570822793629054,8.27613223058847,1.0
3.206870965959311,7.788184965673958,1.0
3.2115084367980744,8.037830295779454,1.0
2.1926627988897076,7.24681738612305,1.0
3.6493054094683854,6.799324646235901,1.0
4.731638230109971,6.802707342908548,1.0
1.9588318383071415,-2.707168554851932,-1.0
2.5048777818239873,6.608947706271836,1.0
2.133886053471648,6.555708943501457,1.0
3.9172776397538973,6.924771715259465,1.0
3.8133243490787265,-1.730875214760861,-1.0
3.7996278212374626,3.8729516446023893,1.0
2.457188003313931,-3.8285065724225484,-1.0
4.679978755727657,-1.5324196242055057,-1.0
2.086180906922791,6.030859189957371,1.0
3.809849281728005,7.502694600060245,1.0
3.3807078053670034,7.637952794095029,1.0
2.2987984623773925,9.316543345534589,1.0
2.8831871345593587,5.963978286781259,1.0
3.56504708468991,4.808051332591754,1.0
5.386149867057474,-2.2943884070239213,-1.0
1.6199504522682948,-2.172379684228592,-1.0
4.423873216126033,-5.043076411645193,-1.0
2.743135576657149,6.19658689119792,1.0
3.0840429158813385,5.050282715693472,1.0
3.2126840450702163,-2.5786435706231248,-1.0
2.8528315919992466,4.394144803031468,1.0
2.6029393184986187,6.35737589206916,1.0
2.6552922068695297,4.3072568373821944,1.0
2.8413375154405647,4.2589388106449055,1.0
4.008901485199503,-2.4960840822192725,-1.0
3.22444368806026,-1.9974357835026633,-1.0
2.059701188737842,-4.004254598919545,-1.0
1.4129308229492399,-3.692260449144514,-1.0
2.0462683169008904,-4.244947144106555,-1.0
4.065894548798014,5.589497977709555,1.0
1.5516362780207897,-2.322585732191906,-1.0
3.154678253423361,4.431111131587046,1.0
2.2853917149684806,-3.589332273634816,-1.0
3.1055672903365035,7.5110204437318755,1.0
3.3579335680722107,3.0745651473864206,1.0
3.7572078006578544,5.083409940868006,1.0
2.8096520182539106,3.2443121603929086,1.0
2.704516466258532,5.20535179359648,1.0
3.645428094146667,8.843160788462379,1.0
3.96046727486683,6.450250523216671,1.0
2.8700518460222515,6.316963934054339,1.0
3.8889704761948716,3.231305822091494,1.0
2.916044254596666,6.216538265198555,1.0
3.1474536801095194,6.352560812688207,1.0
2.7828043637695354,5.088053432429946,1.0
3.1726503555132397,-2.1739381412414125,-1.0
3.355969422060861,7.779742871427695,1.0
0.23893527116694147,-2.0447562985199976,-1.0
2.809365074471125,5.09927566360297,1.0
2.6561384184908854,5.349988224925241,1.0
2.2628749092730756,6.888396444957031,1.0
2.5520582034382233,7.319052107733365,1.0
2.7161852346651263,-3.127907989869251,-1.0
2.430848008194961,8.230433247910563,1.0
2.7261375670927883,-0.0790541265678153,-1.0
1.9743732215278813,5.750196750332496,1.0
3.536792768976746,6.281665132507582,1.0
3.5762498570813084,6.831379839997068,1.0
3.1235752021216996,4.998637261295714,1.0
3.7247182003962833,6.955916556550367,1.0
3.1853447122320864,5.353874878731796,1.0
2.9609614605946843,5.301483623866125,1.0
2.8243996723146156,-2.207466008495967,-1.0
1.6399533007656955,4.788619355380886,1.0
3.8199854929915076,-1.4760575969035463,-1.0
2.629654950882216,4.840152058306539,1.0
3.1317322024720347,5.116558652037388,1.0
2.9989060091529405,5.98487286066116,1.0
2.8909030723677462,7.898054827212902,1.0
5.000630210334343,-0.6796300722755935,-1.0
2.0771810586046557,-2.680287414630259,-1.0
2.728620102241335,5.094535991446319,1.0
1.9974723693041925,2.8657287931942745,1.0
1.9617801454615529,7.144755500426545,1.0
2.7705605077413886,3.9394734845380355,1.0
6.586253923340851,-2.661884403139716,-1.0
3.88083047279331,6.61628296870971,1.0
3.205247423618535,5.471001613050165,1.0
1.4185376751435652,0.7257905928104482,-1.0
1.9136581606725056,5.894536247460928,1.0
2.9591537960423713,5.649076049406794,1.0
1.1034613180783335,7.2852925316081,1.0
2.7549913111184616,5.929462914161944,1.0
2.99208383889185,5.555714932047425,1.0
2.015370563783059,6.297704219776317,1.0
3.6730649793630024,5.345339309876572,1.0
2.8737100296723956,5.1221091584001295,1.0
2.90204429140795,0.7910419025772835,-1.0
2.9744799137218845,6.9698295514842155,1.0
3.2274218262339605,8.010646036388698,1.0
3.7744583738711235,6.581780903507732,1.0
2.457044738258789,4.771763742749277,1.0
3.2069382747343367,-2.8223358796423375,-1.0
2.8291846084278083,6.7407568448058175,1.0
3.645928346888636,5.626166307632129,1.0
3.866790445500324,-2.2114620540012835,-1.0
3.1663997567211357,5.6952301229633,1.0
2.8375203122185813,4.850364428526309,1.0
1.7093861680489193,-1.7201723185586588,-1.0
3.1557471603456153,6.266943891975871,1.0
5.812834096816633,-0.7026445509031547,-1.0
3.5907007427867548,6.02000124431106,1.0
3.0299791145557986,5.748034976026929,1.0
2.186591046923139,5.6844575818487835,1.0
2.959769511991707,8.017190015361711,1.0
3.685300395813855,5.739083839330374,1.0
3.1292253784366437,8.29322739956838,1.0
4.577869104754725,-2.96335431213891,-1.0
3.328255180752233,7.166140156851885,1.0
1.888776147132073,6.90103951292203,1.0
3.1929406553805872,5.273233057809776,1.0
2.554892890470453,4.936977700713257,1.0
3.006847852448478,5.613676154296251,1.0
2.9973177088039895,5.299411319756031,1.0
2.3355503698781024,6.941293292843817,1.0
1.2289324459872506,-2.6352185868125764,-1.0
3.2884165015155693,3.41250906076906,1.0
3.8502220092354604,4.897208625889449,1.0
2.7865570261697674,9.007421351307498,1.0
4.260531917889429,-2.414347271597299,-1.0
4.2638466606475784,-2.4052012129442675,-1.0
2.667928743662214,4.53957824361274,1.0
2.3698612147126212,-2.395009304343492,-1.0
3.8127255864967875,-1.8515895881280593,-1.0
0.7053436554804415,-1.902353611319638,-1.0
2.8072198166565956,7.109708513976019,1.0
2.535030225948171,-3.440436536818556,-1.0
3.9071548530168867,4.441082417499532,1.0
3.2740597795893955,5.615058725320046,1.0
2.6085111554307163,7.613038223991528,1.0
2.3804792907130277,-0.8706075207829163,-1.0
2.805978693272747,6.398213632685276,1.0
1.089715577518051,4.335589773637826,1.0
3.8096652352236235,4.651704774136513,1.0
3.6783013539305216,6.980486649220217,1.0
2.4042472288015,5.334043119027286,1.0
2.519997296739413,-2.9872920964186096,-1.0
2.3138578785336055,-2.0780641563757283,-1.0
0.6723530187738387,-0.6947969066666821,-1.0
4.430907205054691,0.18150525847266286,-1.0
1.6947577961672644,-2.5077360766933228,-1.0
3.32334315269258,5.891496094025172,1.0
2.712640813222275,3.6962904277729423,1.0
2.932419522344983,5.20035599421985,1.0
1.7074505124364971,-4.487540467929152,-1.0
3.8647224959849416,2.036379724605835,-1.0
0.62429928331153,-0.2988377045326964,-1.0
3.2872283001421274,6.166354747500453,1.0
1.690136428765197,5.852335376396269,1.0
2.325661284198583,6.458824097937344,1.0
3.7765635541238427,6.053676668974123,1.0
3.4266252180954173,6.829175905515497,1.0
3.3227426143018923,6.661473977345047,1.0
2.718479561959516,6.537563723233651,1.0
2.292908865579954,6.510359304909176,1.0
2.4406429310921394,6.911908923742126,1.0
3.7756541444149927,4.630968921797329,1.0
3.2615540837614496,5.6862288200422935,1.0
3.599255607612927,4.913200582828411,1.0
3.124039179504782,-2.920736491013714,-1.0
3.5853758588344933,6.530557869669539,1.0
2.319881074815542,5.440696813719548,1.0
4.42759993750364,5.41872719224714,1.0
2.5802656582580417,5.865630583586572,1.0
2.799337595799642,6.426739753740683,1.0
2.743661766068911,6.2367995077765785,1.0
1.7596723700903734,6.267693154405791,1.0
3.4048050211813954,-1.703622625266713,-1.0
3.072901156535883,6.246336085496014,1.0
3.397382493349361,7.311485742383166,1.0
2.0891824959062433,7.052118753237453,1.0
3.7788714450192287,6.334738551198631,1.0
3.828745336947262,4.900708432945738,1.0
1.878321062443064,6.844510528053481,1.0
3.532804739435419,5.561175034312988,1.0
3.4320715456059485,6.38566287357011,1.0
1.9825184393888384,4.538300159807328,1.0
3.198904964393103,8.294874262674846,1.0
3.4882233395176776,5.199269867069821,1.0
2.07293238870842,-4.491252317068817,-1.0
4.313427439373246,-3.490758179261612,-1.0
3.7187338727513226,7.497292441695008,1.0
1.7551868804678974,8.297212213727983,1.0
2.5194358648901893,8.827841091562794,1.0
5.309525170851693,-1.0628150381297403,-1.0
3.0217844728419734,5.247765886608311,1.0
3.672264855418206,4.356598162825365,1.0
4.029533351308079,3.2241005059534413,1.0
4.261797532984346,-1.3510700796201487,-1.0
4.532419779937681,5.115448134918919,1.0
1.7698384768115034,3.979314795765276,1.0
4.071679327903166,5.74910150966496,1.0
3.653446411604396,-0.7105196723938372,-1.0
3.707341063741571,-3.2688416368621045,-1.0
1.3018501479072084,7.172169475391668,1.0
2.1597967517630035,5.6589108072419085,1.0
1.7611395404255004,7.568056430068498,1.0
2.946320368156334,6.493277781876326,1.0
3.809495196257072,10.23780909124916,1.0
2.1234526232276503,5.483541694200435,1.0
4.575554080791738,6.122263881590414,1.0
3.647481405840745,-1.2056895586829839,-1.0
2.8574908431871346,6.1780582518561795,1.0
2.4467955479422017,8.010136018037015,1.0
3.1679165292794065,7.73426947470822,1.0
3.6257589370388867,6.591280194215438,1.0
3.4956169060032134,5.88599840003682,1.0
2.1231088561129696,4.938691188809031,1.0
5.535122977290111,-1.9558179318904636,-1.0
3.2879743170519133,6.4637589026568305,1.0
2.4213545101975398,7.854785657239377,1.0
3.7812071602956667,6.611528011681747,1.0
3.2365738521981853,6.687383476251924,1.0
2.794760737263679,5.522604905639595,1.0
2.678613845742026,4.624530502974536,1.0
1.5627504693631793,5.661556904128866,1.0
3.5950275464535855,5.359589744625408,1.0
2.88397421225856,8.06154940717779,1.0
2.900963494257739,5.55042384340064,1.0
3.055220291332876,6.71672831176695,1.0
1.9845191406629075,7.135087606639793,1.0
4.447396265040946,-2.698416576062795,-1.0
2.4215584113493405,-0.5683278963375182,-1.0
3.582642630544901,5.0421704286055595,1.0
2.196008028438774,6.252955291833217,1.0
3.590491576489207,3.794284193285243,1.0
3.756640138630218,-1.3307569600348599,-1.0
5.021940153573639,4.670660786149011,1.0
1.983999326893808,-1.3571511708600892,-1.0
3.061276623826707,5.977919989970542,1.0
3.366446868647051,7.3147918692603024,1.0
4.41587410653573,5.585809166419042,1.0
1.7457572920006879,0.09322374703567382,-1.0
2.550714770402593,6.370650420189372,1.0
4.498276183765552,-3.163708492003715,-1.0
2.2598819209929113,4.85092232575532,1.0
2.94994716207813,5.709888106516775,1.0
2.4760848434961513,6.142905240203602,1.0
4.123952301888217,0.10332769640663164,-1.0
2.8531085211337297,5.6539370206188035,1.0
2.1920792347974434,6.37799569544994,1.0
3.8447557553502225,4.258120524548103,1.0
2.123895439370917,6.307804283724885,1.0
3.00504759105235,-3.0956580559295634,-1.0
3.298607122370571,6.630714252368858,1.0
2.3593322943708235,7.035808803007553,1.0
2.5018482482471125,-2.5635580277039445,-1.0
0.9793100058089932,8.073041719164163,1.0
2.5372414654762414,6.283344958571188,1.0
3.62981617954768,6.523857606567594,1.0
2.464972619863865,-0.7355645457819979,-1.0
4.625587506114303,6.513645322470818,1.0
3.86526545031867,-0.9635474697804385,-1.0
3.01413304923706,5.863505565117884,1.0
2.8680732364548422,-3.6490870551493324,-1.0
3.2312305578226477,5.884811961301558,1.0
2.7108256519090403,7.922563497258438,1.0
2.4190202001088275,6.9234537212883165,1.0
3.1693511602043123,-2.8543885173092693,-1.0
2.6319057925553286,5.678500302207185,1.0
3.8321711958688183,5.788998785673129,1.0
3.194424788800244,8.301899341039306,1.0
2.6598591850275164,6.270661954864997,1.0
2.9418913003980567,-3.4355996968534104,-1.0
3.092903209296264,5.234799698388495,1.0
2.6363427551598897,5.801742116989484,1.0
2.395301955388928,5.765652906544121,1.0
3.247747192668606,5.720130683863491,1.0
3.908609528717386,-0.712351954165092,-1.0
2.7718476332611317,3.936785786739578,1.0
2.8589686123881433,-0.5063921737158579,-1.0
2.785368124652214,4.9389214521425195,1.0
3.164781405491447,-1.5808464319138915,-1.0
2.787108361239032,4.158964325307503,1.0
4.115554749303001,6.030071225471465,1.0
2.0593016030188753,8.088947722123985,1.0
1.9632061117406483,4.67392194230348,1.0
5.086229047586102,2.126182456129711,-1.0
3.5543286452265654,5.296428449502928,1.0
3.5267122854209356,-0.7120463641360804,-1.0
4.1306369788279635,3.508984554639911,1.0
2.7512305638028747,6.475489057494603,1.0
3.23724070958513,6.85713450014997,1.0
3.1721350101776618,7.804305114510273,1.0
3.0094542659956462,6.475595310465467,1.0
2.3486739196520294,7.619994768342821,1.0
4.016460095974682,5.314242204674754,1.0
4.026092608206688,7.317273515946256,1.0
1.4286090794090216,-2.5207209962503563,-1.0
3.3636588008472463,-2.721233968869713,-1.0
2.0516192130739643,-2.955047587875424,-1.0
3.5686398885759125,-0.34974654435346864,-1.0
2.6345013188800603,6.068578501941288,1.0
2.7756022639941986,4.65743242323637,1.0
4.034296073999567,4.463077227383499,1.0
1.8689439869251514,3.4431822200191475,1.0
2.9243698713486777,7.074203412693719,1.0
3.6949325176248458,6.030709315764687,1.0
2.6907830812565905,5.431866199966182,1.0
3.8102992009879575,-0.29928192326314385,-1.0
4.002791410978428,-3.9530280208302506,-1.0
3.9799486403162256,3.9785540727289352,1.0
2.784994464418133,7.447747339646719,1.0
3.576999175869488,6.521042451807687,1.0
2.4335846168516895,-1.5095659870639537,-1.0
5.27568432334575,6.990527849012568,1.0
4.345217245365079,5.799887512646407,1.0
-0.4409209858849712,-2.6042184744052173,-1.0
1.502116018963483,6.014844043392656,1.0
3.683205261407042,3.170048675100064,1.0
3.211074211625169,5.831765416136682,1.0
3.2547247554085286,4.218580520706901,1.0
3.3977957823545184,-2.014254213206543,-1.0
4.315788846067349,-3.8784236266228613,-1.0
2.5061580801384515,5.1924103303826605,1.0
2.646130990664666,5.609681284088775,1.0
3.208598032505362,7.103307275643167,1.0
4.563724515750697,-1.4441261193329975,-1.0
2.0578412894655207,7.166805547754649,1.0
3.502031248167073,6.713097898628992,1.0
3.1621983764026185,7.005802965225258,1.0
3.495747776277781,5.917178814086573,1.0
4.315261234117101,4.12183561633643,1.0
3.6149438826499876,4.589894685182679,1.0
3.7728094617841634,6.414158641927799,1.0
3.590076531792739,-1.08160524705632,-1.0
4.160081976363287,5.500767025624434,1.0
2.301739630133694,6.15068424905933,1.0
2.4493566441394607,-0.80509773048837,-1.0
1.7315389262329255,5.930134994267324,1.0
4.795353687534651,7.019441111557223,1.0
4.196081342456272,0.1871189297855178,-1.0
2.317468217482135,6.860214456624461,1.0
2.337322329782662,-0.9087778551615486,-1.0
3.2566662705227003,4.503470892225212,1.0
-0.22352061587221428,-2.170660724142393,-1.0
4.202318369666876,7.091759989416771,1.0
5.109913966876593,-3.4523864253088,-1.0
2.618744174786796,5.257350077866308,1.0
2.175402765261137,7.461201520352944,1.0
3.535742682482433,6.525471799099135,1.0
3.7444711497450056,7.299363409221723,1.0
2.3285499373499974,-3.32348599370226,-1.0
3.940097740895509,4.0744631235924365,1.0
2.913522885532218,4.789653264874116,1.0
2.99986248409063,7.323259465751114,1.0
5.339512712307931,-2.078264297283768,-1.0
2.5753795478862576,4.141929371946213,1.0
2.641727853664044,5.63736857216313,1.0
2.4869733736611437,7.36019395630768,1.0
3.6937010380407846,7.446102775553866,1.0
2.66070669963059,5.922552737592197,1.0
3.46050931210891,6.676870970301523,1.0
2.9004820394768025,8.910238709310846,1.0
3.413516189377008,0.8386033905237951,-1.0
2.4686633926897033,2.9332889341759723,1.0
2.7357609955559283,6.618010146031955,1.0
4.7707179175680405,3.935026683372057,1.0
3.87243706987756,5.781078057958711,1.0
1.963628940605067,5.325001946609124,1.0
1.9073392727722596,-2.1181305811019393,-1.0
2.877625282100397,8.37474730467229,1.0
3.0820981173713644,5.157182387659959,1.0
2.0166826431189318,3.738321248205006,1.0
2.8531535837050783,5.5911141342759505,1.0
3.3593903378572367,-4.669014782299472,-1.0
2.851440030160499,-1.1331220482522442,-1.0
3.4540515579186786,6.170972772783313,1.0
2.0946522733488724,-3.1057536921555062,-1.0
2.686808640785126,5.987914623153264,1.0
3.2565729808538872,5.041148269673083,1.0
3.506128978721781,5.995189575354666,1.0
4.273993136405965,7.429628265790894,1.0
2.9692517805953886,7.814991361430325,1.0
2.7632871810613686,5.863599374802565,1.0
2.142443093444053,5.189399165628609,1.0
2.174060433514278,4.614030348887885,1.0
5.236071235249236,-2.6636537233259627,-1.0
3.278883904879488,4.897604747028156,1.0
3.6250209797066293,5.209787459941189,1.0
3.3366080967002243,5.151653349288376,1.0
3.519948743151244,-3.1336046408166602,-1.0
2.1626130860435597,7.528502536984934,1.0
1.7487276170508659,6.834725544705381,1.0
3.6731488621585435,5.176365507453687,1.0
2.2281118835746154,6.106421707321448,1.0
3.5205352399795085,7.0279913488056955,1.0
2.5994086203044384,5.548814703098554,1.0
4.355494160252663,-1.2444453721220152,-1.0
2.8720551925725903,5.737636379426926,1.0
2.209614395002669,7.587270174700656,1.0
0.9333955913111098,-5.455404361713367,-1.0
3.1079867152463376,6.715396390183176,1.0
2.8337877545365364,-1.6400292518235307,-1.0
2.88701821574566,5.679076741467305,1.0
3.7772990766033527,7.578321389225131,1.0
3.754463567711128,7.591319207691079,1.0
3.163920004612723,-1.2541299886437707,-1.0
3.7718288897567436,-1.872661972494565,-1.0
3.773430541063737,6.981792802940458,1.0
2.2907413118059567,-4.4857095540890555,-1.0
3.1343467704359,6.377121957680571,1.0
2.4003803821493683,4.466887598438746,1.0
2.259893154047108,6.687504750852134,1.0
3.9116031919418415,6.8189929030175405,1.0
4.088533673572627,6.311679071154599,1.0
2.8252148668534502,8.418291807711629,1.0
2.696673744503921,5.445421101835185,1.0
3.246034041410382,-2.4779185242297834,-1.0
4.7710295551889885,-1.587721429548596,-1.0
3.1948363774045268,5.463217999741351,1.0
2.3209094536251156,5.035541069447781,1.0
3.6167006689818817,7.054515623168632,1.0
2.6514454565761056,4.6750164277921264,1.0
1.3735158539363714,2.8107688702350426,1.0
3.213614065589945,5.047950418248084,1.0
2.2479328196789488,6.273314938837206,1.0
3.858187072528346,8.481577431367299,1.0
2.474442014249926,6.617575440361953,1.0
3.113313009939918,8.051477486094301,1.0
1.7236371686276795,0.7376136156914774,-1.0
3.1480570075138363,6.219811009910622,1.0
3.1753878801843785,3.0400025075069568,1.0
1.6029874079988402,9.724369376294286,1.0
3.4775917385142643,-0.6128055825556382,-1.0
3.622269271610928,6.424922603906998,1.0
2.2849505942334813,2.666836541322906,1.0
2.632927267342148,6.133517892685742,1.0
4.089899036168598,3.741238105359412,1.0
2.9300369810243607,6.185815306804852,1.0
0.8705723057716588,-0.7728191184457838,-1.0
2.7931796001165323,6.799372361738182,1.0
1.6168505914613844,8.14414574294809,1.0
2.2933210959649886,5.517649466891732,1.0
-0.6443224509091867,-3.1438691366424876,-1.0
3.0661054849616423,7.3775452645230715,1.0
0.4590709318333235,-5.2070828476221855,-1.0
3.9624223033190913,-3.8374561766601025,-1.0
2.8434592887358345,4.689869518087469,1.0
2.6153676652112106,-6.021202193801447,-1.0
5.668743344938954,0.9604096660475143,-1.0
3.2418291291081385,6.1644516351319565,1.0
3.7175541941704573,5.225636702732362,1.0
3.0363595741363163,7.544517636557321,1.0
1.7399845407532155,4.013389163986514,1.0
4.193958578677767,7.962606407980429,1.0
3.5503191658378883,7.9482627391902945,1.0
3.159312830948229,5.180684661696874,1.0
2.4945743554288256,-3.275179228325686,-1.0
2.5336264349236965,6.940746068660616,1.0
3.1614639593523446,8.545248341233016,1.0
2.4428432662981066,5.431841256744433,1.0
2.1383775997423844,6.351352792883208,1.0
3.213878210034338,7.085459096314899,1.0
3.3073492671400277,7.550925928170196,1.0
2.3340397107470245,4.990393328996735,1.0
0.48973074041630404,-0.19972441768799376,-1.0
3.528227722548796,5.58926671657748,1.0
2.945422678405407,4.629189982453894,1.0
1.3519607174778812,3.7448380776995402,1.0
2.204938125022161,5.65635749754691,1.0
1.4076931018773409,-3.0562602533485395,-1.0
0.17061042983551378,-4.826611865574703,-1.0
3.8622343937716743,-2.230670199505048,-1.0
2.7973956470164048,3.586298802484445,1.0
3.097274151826956,7.101120055714917,1.0
2.8727849213889556,7.665605862171261,1.0
1.87273201395954,-1.1022933980999485,-1.0
2.3684751040860306,4.6636873633302045,1.0
2.899174824216563,5.761903540926146,1.0
2.5946285045946587,8.922024517821919,1.0
4.960924911175795,-1.4749870580208402,-1.0
3.742388806438489,4.70917246624152,1.0
3.2709973297528805,6.509374730416182,1.0
2.859883182661531,7.11219294689036,1.0
2.2016593451941815,-4.32110744201572,-1.0
3.8012588347727787,-2.4982347286791367,-1.0
3.2352110932776235,5.395351553390183,1.0
2.539966964267732,7.409234718640924,1.0
2.9406832455054555,6.490370391515313,1.0
2.7593526075051535,7.681652846151283,1.0
1.855412744985627,-3.869506285217734,-1.0
3.1584684115978447,8.280252695802782,1.0
3.0918586361553535,5.863878565183642,1.0
4.43277056400686,4.907369134872402,1.0
2.8288628822199238,8.436537071156133,1.0
2.936785359136565,6.910582379047219,1.0
2.8958684095758387,2.149041486067417,1.0
2.775090967886294,7.712449673558769,1.0
3.5320733903018002,6.740551806162551,1.0
2.691540419079895,7.483362276344229,1.0
3.052019123703963,7.709219686470902,1.0
4.550128477070821,-2.0176734751920957,-1.0
2.2316297518072936,8.960515387913619,1.0
0.254022514743252,-1.0665207361996556,-1.0
3.295369969082482,4.815496464611903,1.0
3.153750605329559,4.146852751221957,1.0
3.364976204234597,-1.0134746196579796,-1.0
1.7458871372339684,5.975230201727452,1.0
1.72488874244425,7.474664539245493,1.0
3.241887451619484,6.224431228265001,1.0
3.635771945928986,5.16298151634682,1.0
2.7246491027985265,5.720374084886319,1.0
3.9051907892321998,3.5596120134170266,1.0
2.310465060904036,6.942627243461198,1.0
2.4117225768821555,5.887650017737114,1.0
1.8504443686837702,3.412762999933651,1.0
3.261834952500827,6.663239749470434,1.0
2.4968540356537607,5.315661014272955,1.0
3.4110832286354733,7.158225803383207,1.0
2.229140056198557,-0.750952619334561,-1.0
2.956434183378334,5.871218161846122,1.0
2.517848953130309,-1.2810207442244153,-1.0
2.8993346923212417,7.429375353107158,1.0
1.8098417267204603,6.570385803740693,1.0
1.7957567495801565,6.4011759906275545,1.0
1.065493879399136,0.42996506714416105,-1.0
2.4373682361466615,4.9685310930718005,1.0
3.094453007250073,4.685227167687718,1.0
3.613150704839484,4.971060699481199,1.0
2.781993450290567,5.545606802429123,1.0
3.391174834540609,8.898686837264481,1.0
3.7709708994803033,3.0699233609453014,1.0
3.2305026862876707,7.582069295798235,1.0
3.0651855849357386,4.782622057016388,1.0
3.424626669227953,6.506519987752909,1.0
3.5270341797367104,6.49532787868447,1.0
2.905638427780305,7.548593443112129,1.0
3.3733727803342646,-0.7929677451133008,-1.0
2.3905543107638203,-2.156942929995769,-1.0
2.493116052055456,2.881522165690195,1.0
3.0787949732919677,9.998610897464006,1.0
3.132718668820903,4.560099013644903,1.0
1.9834994417124192,7.751433317029694,1.0
3.950583031771983,3.8165827995635837,1.0
2.8972211824208913,-2.853565048442721,-1.0
1.2339206130721665,-1.1181887481508286,-1.0
3.7513267751512016,3.4744102107146495,1.0
2.3052647988838624,4.068698867654586,1.0
3.7461664855350456,6.662895604822523,1.0
4.702419303043413,-1.3895253081609937,-1.0
4.435685686829684,-0.46196218412882173,-1.0
4.256019305545515,-1.064838571866934,-1.0
2.6723602092476546,-1.2613284044848214,-1.0
1.9883975451970304,8.862719144741101,1.0
2.747553967301567,6.947193826939748,1.0
2.952916594878383,-2.6583836205694458,-1.0
2.8877555442871383,4.514140977624845,1.0
2.2652496936185473,8.323227831768877,1.0
2.976095084365925,4.313880587070498,1.0
-0.2219426923497041,-4.365904034669368,-1.0
5.615381952050541,-0.2588289727420401,-1.0
3.632033252809698,6.154576554894509,1.0
3.215931108834638,6.147835814604884,1.0
1.9235725096772915,-1.3231747378384662,-1.0
4.216255162882085,3.6897170356682945,1.0
1.7695894899458302,6.350442409344402,1.0
3.0938271207851256,3.4367428361154775,1.0
2.901313329172588,5.652713557955671,1.0
3.6024780886692063,7.5147115949908345,1.0
4.333968356815356,6.105581628865739,1.0
3.2454378600119984,-0.45665886015821466,-1.0
4.180285907402634,6.00970349831288,1.0
3.0037054179001927,4.474075488201923,1.0
2.256879631685892,4.356877064619309,1.0
2.826545055500168,-1.8978298269642417,-1.0
3.2767475681903893,4.935600724303142,1.0
2.963080862832923,7.154965951106215,1.0
0.41251255951280896,-4.065837910269184,-1.0
2.4694551062281853,4.513653770187298,1.0
3.218940402148682,7.324647858296563,1.0
3.5740624773357603,3.245021301157021,1.0
2.9912680428756655,6.0471213817281235,1.0
2.2517951344313527,5.972390235572234,1.0
2.7990095851430663,5.662858334267658,1.0
3.302254469906482,4.402754075900585,1.0
2.1567835892411433,-1.6231945356652395,-1.0
3.2757642903513458,5.829054350208463,1.0
2.7296408476039655,0.15246556604554273,-1.0
3.0865844235693762,5.195614974118629,1.0
